INCKEYNO,FISNO,SIRA,STHAR_TARIH,ODEKOD,OFSET,ORAN,ODEME_TARIHI,KDV_ORANI,ODEME_TUTARI_KDVLI_TL,ODEME_TUTARI_KDVLI_USD,BIRIM_FIYAT_TL,BIRIM_FIYAT_USD,ODEME_TUTARI_NET_TL,ODEME_TUTARI_NET_USD
100109,SIP23000051,1,2023-01-19,OD04,90,1,2023-04-19,0.2,362295.6,19271.0426,60.3826,3.2118,301913,16059.2021
100110,SIP23000051,2,2023-01-19,OD04,90,1,2023-04-19,0.2,172382.4,9169.2766,71.826,3.8205,143652,7641.0638
100111,SIP23000052,1,2023-01-19,OD04,90,1,2023-04-19,0.2,633868.92,33716.4319,176.0747,9.3657,528224.1,28097.0266
100112,SIP23000052,2,2023-01-19,OD04,90,1,2023-04-19,0.2,150837.264,8023.2587,104.7481,5.5717,125697.72,6686.0489
100113,SIP23000052,3,2023-01-19,OD04,90,1,2023-04-19,0.2,307187.712,16339.7719,66.664,3.546,255989.76,13616.4766
100114,SIP23000053,1,2023-01-20,OD02,30,1,2023-02-19,0.2,252541.368,13433.0515,116.9173,6.219,210451.14,11194.2096
100115,SIP23000054,1,2023-01-20,OD05,0,0.3,2023-01-20,0.2,13292.8776,707.068,61.5411,3.2735,11077.398,589.2233
100115,SIP23000054,1,2023-01-20,OD05,60,0.7,2023-03-21,0.2,31016.7144,1649.8252,61.5411,3.2735,25847.262,1374.8544
100116,SIP23000054,2,2023-01-20,OD05,0,0.3,2023-01-20,0.2,141330.9254,7517.6024,272.6291,14.5015,117775.7712,6264.6687
100116,SIP23000054,2,2023-01-20,OD05,60,0.7,2023-03-21,0.2,329772.1594,17541.0723,272.6291,14.5015,274810.1328,14617.5603
100117,SIP23000054,3,2023-01-20,OD05,0,0.3,2023-01-20,0.2,15396.1949,818.9465,178.1967,9.4785,12830.1624,682.4554
100117,SIP23000054,3,2023-01-20,OD05,60,0.7,2023-03-21,0.2,35924.4547,1910.8753,178.1967,9.4785,29937.0456,1592.396
100118,SIP23000055,1,2023-01-20,OD05,0,0.3,2023-01-20,0.2,80619.768,4288.2855,111.9719,5.956,67183.14,3573.5713
100118,SIP23000055,1,2023-01-20,OD05,60,0.7,2023-03-21,0.2,188112.792,10005.9996,111.9719,5.956,156760.66,8338.333
100119,SIP23000055,2,2023-01-20,OD05,0,0.3,2023-01-20,0.2,62404.4736,3319.3869,240.758,12.8063,52003.728,2766.1557
100119,SIP23000055,2,2023-01-20,OD05,60,0.7,2023-03-21,0.2,145610.4384,7745.2361,240.758,12.8063,121342.032,6454.3634
100120,SIP23000055,3,2023-01-20,OD05,0,0.3,2023-01-20,0.2,280333.6992,14911.367,324.4603,17.2585,233611.416,12426.1391
100120,SIP23000055,3,2023-01-20,OD05,60,0.7,2023-03-21,0.2,654111.9648,34793.1896,324.4603,17.2585,545093.304,28994.3247
100121,SIP23000055,4,2023-01-20,OD05,0,0.3,2023-01-20,0.2,34375.0832,1828.4619,331.5498,17.6356,28645.9027,1523.7182
100121,SIP23000055,4,2023-01-20,OD05,60,0.7,2023-03-21,0.2,80208.5276,4266.411,331.5498,17.6356,66840.4397,3555.3425
100122,SIP23000056,1,2023-01-20,OD06,0,0.5,2023-01-20,0.2,70762.896,3763.9838,163.803,8.7129,58969.08,3136.6532
100122,SIP23000056,1,2023-01-20,OD06,45,0.5,2023-03-06,0.2,70762.896,3763.9838,163.803,8.7129,58969.08,3136.6532
100123,SIP23000057,1,2023-01-20,OD07,60,0,2023-03-21,0.2,0,0,201.9957,10.7445,0,0
100123,SIP23000057,1,2023-01-20,OD07,120,1,2023-05-20,0.2,232699.0464,12377.6089,201.9957,10.7445,193915.872,10314.674
100124,SIP23000057,2,2023-01-20,OD07,60,0,2023-03-21,0.2,0,0,187.9477,9.9972,0,0
100124,SIP23000057,2,2023-01-20,OD07,120,1,2023-05-20,0.2,1804297.92,95973.2936,187.9477,9.9972,1503581.6,79977.7447
100125,SIP23000058,1,2023-01-20,OD05,0,0.3,2023-01-20,0.2,838160.064,44582.9821,291.0278,15.4802,698466.72,37152.4851
100125,SIP23000058,1,2023-01-20,OD05,60,0.7,2023-03-21,0.2,1955706.816,104026.9583,291.0278,15.4802,1629755.68,86689.1319
100126,SIP23000058,2,2023-01-20,OD05,0,0.3,2023-01-20,0.2,5047.1813,268.4671,194.7215,10.3575,4205.9844,223.7226
100126,SIP23000058,2,2023-01-20,OD05,60,0.7,2023-03-21,0.2,11776.7563,626.4232,194.7215,10.3575,9813.9636,522.0193
100127,STK23000010,1,2023-01-23,OD05,0,0.3,2023-01-23,0.2,16467.0926,875.9092,127.0609,6.7586,13722.5772,729.9243
100127,STK23000010,1,2023-01-23,OD05,60,0.7,2023-03-24,0.2,38423.2162,2043.7881,127.0609,6.7586,32019.3468,1703.1567
100128,SIP23000059,1,2023-01-23,OD03,60,1,2023-03-24,0.2,313413.8112,16670.9474,272.0606,14.4713,261178.176,13892.4562
100129,SIP23000060,1,2023-01-23,OD02,30,1,2023-02-22,0.2,169389.792,9010.0953,117.6318,6.257,141158.16,7508.4128
100130,SIP23000060,2,2023-01-23,OD02,30,1,2023-02-22,0.2,342668.736,18227.0604,237.9644,12.6577,285557.28,15189.217
100131,SIP23000060,3,2023-01-23,OD02,30,1,2023-02-22,0.2,152067.312,8088.6868,211.2046,11.2343,126722.76,6740.5723
100132,SIP23000060,4,2023-01-23,OD02,30,1,2023-02-22,0.2,201260.16,10705.3277,174.705,9.2928,167716.8,8921.1064
100133,SIP23000061,1,2023-01-23,OD04,90,1,2023-04-23,0.2,296820.7488,15788.3377,257.6569,13.7052,247350.624,13156.9481
100134,SIP23000061,2,2023-01-23,OD04,90,1,2023-04-23,0.2,403111.152,21442.0826,279.9383,14.8903,335925.96,17868.4021
100135,SIP23000062,1,2023-01-23,OD05,0,0.3,2023-01-23,0.2,15148.3738,805.7646,116.8856,6.2173,12623.6448,671.4705
100135,SIP23000062,1,2023-01-23,OD05,60,0.7,2023-03-24,0.2,35346.2054,1880.1173,116.8856,6.2173,29455.1712,1566.7644
100136,SIP23000063,1,2023-01-23,OD04,90,1,2023-04-23,0.2,23005.7453,1223.7099,266.2702,14.1633,19171.4544,1019.7582
100137,SIP23000063,2,2023-01-23,OD04,90,1,2023-04-23,0.2,125007.7536,6649.3486,144.6849,7.696,104173.128,5541.1238
100138,SIP23000064,1,2023-01-24,OD08,0,0.2,2023-01-24,0.2,39224.16,2086.3915,136.195,7.2444,32686.8,1738.6596
100138,SIP23000064,1,2023-01-24,OD08,45,0.4,2023-03-10,0.2,78448.32,4172.783,136.195,7.2444,65373.6,3477.3191
100138,SIP23000064,1,2023-01-24,OD08,90,0.4,2023-04-24,0.2,78448.32,4172.783,136.195,7.2444,65373.6,3477.3191
100139,SIP23000064,2,2023-01-24,OD08,0,0.2,2023-01-24,0.2,239409.216,12734.5328,138.547,7.3695,199507.68,10612.1106
100139,SIP23000064,2,2023-01-24,OD08,45,0.4,2023-03-10,0.2,478818.432,25469.0655,138.547,7.3695,399015.36,21224.2213
100139,SIP23000064,2,2023-01-24,OD08,90,0.4,2023-04-24,0.2,478818.432,25469.0655,138.547,7.3695,399015.36,21224.2213
100140,SIP23000064,3,2023-01-24,OD08,0,0.2,2023-01-24,0.2,116822.2464,6213.9493,101.4082,5.3941,97351.872,5178.2911
100140,SIP23000064,3,2023-01-24,OD08,45,0.4,2023-03-10,0.2,233644.4928,12427.8986,101.4082,5.3941,194703.744,10356.5821
100140,SIP23000064,3,2023-01-24,OD08,90,0.4,2023-04-24,0.2,233644.4928,12427.8986,101.4082,5.3941,194703.744,10356.5821
100141,SIP23000065,1,2023-01-24,OD08,0,0.2,2023-01-24,0.2,120485.0074,6408.777,130.7346,6.954,100404.1728,5340.6475
100141,SIP23000065,1,2023-01-24,OD08,45,0.4,2023-03-10,0.2,240970.0147,12817.554,130.7346,6.954,200808.3456,10681.295
100141,SIP23000065,1,2023-01-24,OD08,90,0.4,2023-04-24,0.2,240970.0147,12817.554,130.7346,6.954,200808.3456,10681.295
100142,SIP23000065,2,2023-01-24,OD08,0,0.2,2023-01-24,0.2,104245.128,5544.9536,144.7849,7.7013,86870.94,4620.7947
100142,SIP23000065,2,2023-01-24,OD08,45,0.4,2023-03-10,0.2,208490.256,11089.9072,144.7849,7.7013,173741.88,9241.5894
100142,SIP23000065,2,2023-01-24,OD08,90,0.4,2023-04-24,0.2,208490.256,11089.9072,144.7849,7.7013,173741.88,9241.5894
100143,SIP23000065,3,2023-01-24,OD08,0,0.2,2023-01-24,0.2,223517.0304,11889.2037,242.5315,12.9006,186264.192,9907.6698
100143,SIP23000065,3,2023-01-24,OD08,45,0.4,2023-03-10,0.2,447034.0608,23778.4075,242.5315,12.9006,372528.384,19815.3396
100143,SIP23000065,3,2023-01-24,OD08,90,0.4,2023-04-24,0.2,447034.0608,23778.4075,242.5315,12.9006,372528.384,19815.3396
100144,SIP23000066,1,2023-01-24,OD08,0,0.2,2023-01-24,0.2,27870.1488,1482.4547,193.5427,10.2948,23225.124,1235.3789
100144,SIP23000066,1,2023-01-24,OD08,45,0.4,2023-03-10,0.2,55740.2976,2964.9094,193.5427,10.2948,46450.248,2470.7579
100144,SIP23000066,1,2023-01-24,OD08,90,0.4,2023-04-24,0.2,55740.2976,2964.9094,193.5427,10.2948,46450.248,2470.7579
100145,SIP23000067,1,2023-01-24,OD08,0,0.2,2023-01-24,0.2,45342.9792,2411.8606,157.4409,8.3745,37785.816,2009.8838
100145,SIP23000067,1,2023-01-24,OD08,45,0.4,2023-03-10,0.2,90685.9584,4823.7212,157.4409,8.3745,75571.632,4019.7677
100145,SIP23000067,1,2023-01-24,OD08,90,0.4,2023-04-24,0.2,90685.9584,4823.7212,157.4409,8.3745,75571.632,4019.7677
100146,SIP23000068,1,2023-01-24,OD02,30,1,2023-02-23,0.2,102862.4832,5471.4087,119.0538,6.3326,85718.736,4559.5072
100147,SIP23000069,1,2023-01-24,OD05,0,0.3,2023-01-24,0.2,4775.4127,254.0113,184.2366,9.7998,3979.5106,211.6761
100147,SIP23000069,1,2023-01-24,OD05,60,0.7,2023-03-25,0.2,11142.6295,592.6931,184.2366,9.7998,9285.5246,493.9109
100148,SIP23000069,2,2023-01-24,OD05,0,0.3,2023-01-24,0.2,37211.711,1979.3463,287.1274,15.2727,31009.7592,1649.4553
100148,SIP23000069,2,2023-01-24,OD05,60,0.7,2023-03-25,0.2,86827.3258,4618.4748,287.1274,15.2727,72356.1048,3848.729
100149,SIP23000070,1,2023-01-24,OD06,0,0.5,2023-01-24,0.2,622718.064,33123.3013,144.1477,7.6674,518931.72,27602.7511
100149,SIP23000070,1,2023-01-24,OD06,45,0.5,2023-03-10,0.2,622718.064,33123.3013,144.1477,7.6674,518931.72,27602.7511
100150,SIP23000071,1,2023-01-25,OD04,90,1,2023-04-25,0.2,164390.76,8744.1894,45.6641,2.4289,136992.3,7286.8245
100151,SIP23000072,1,2023-01-25,OD02,30,1,2023-02-24,0.2,48157.4419,2561.5661,278.6889,14.8239,40131.2016,2134.6384
100152,SIP23000072,2,2023-01-25,OD02,30,1,2023-02-24,0.2,1024415.424,54490.1821,177.8499,9.4601,853679.52,45408.4851
100153,SIP23000073,1,2023-01-25,OD05,0,0.3,2023-01-25,0.2,5473.0728,291.1209,211.1525,11.2315,4560.894,242.6007
100153,SIP23000073,1,2023-01-25,OD05,60,0.7,2023-03-26,0.2,12770.5032,679.2821,211.1525,11.2315,10642.086,566.0684
100154,SIP23000073,2,2023-01-25,OD05,0,0.3,2023-01-25,0.2,5736.3838,305.1268,221.3111,11.7719,4780.3198,254.2723
100154,SIP23000073,2,2023-01-25,OD05,60,0.7,2023-03-26,0.2,13384.8953,711.9625,221.3111,11.7719,11154.0794,593.3021
100155,SIP23000074,1,2023-01-25,OD07,60,0,2023-03-26,0.2,0,0,209.0889,11.1218,0,0
100155,SIP23000074,1,2023-01-25,OD07,120,1,2023-05-25,0.2,36130.5619,1921.8384,209.0889,11.1218,30108.8016,1601.532
100156,SIP23000074,2,2023-01-25,OD07,60,0,2023-03-26,0.2,0,0,112.8748,6.004,0,0
100156,SIP23000074,2,2023-01-25,OD07,120,1,2023-05-25,0.2,162539.712,8645.7294,112.8748,6.004,135449.76,7204.7745
100157,SIP23000075,1,2023-01-25,OD07,60,0,2023-03-26,0.2,0,0,275.4292,14.6505,0,0
100157,SIP23000075,1,2023-01-25,OD07,120,1,2023-05-25,0.2,1269177.7536,67509.455,275.4292,14.6505,1057648.128,56257.8791
100158,SIP23000075,2,2023-01-25,OD07,60,0,2023-03-26,0.2,0,0,237.8909,12.6538,0,0
100158,SIP23000075,2,2023-01-25,OD07,120,1,2023-05-25,0.2,513844.344,27332.146,237.8909,12.6538,428203.62,22776.7883
100159,SIP23000075,3,2023-01-25,OD07,60,0,2023-03-26,0.2,0,0,193.5502,10.2952,0,0
100159,SIP23000075,3,2023-01-25,OD07,120,1,2023-05-25,0.2,33445.4746,1779.0146,193.5502,10.2952,27871.2288,1482.5122
100160,SIP23000075,4,2023-01-25,OD07,60,0,2023-03-26,0.2,0,0,142.4229,7.5757,0,0
100160,SIP23000075,4,2023-01-25,OD07,120,1,2023-05-25,0.2,1640711.808,87271.9047,142.4229,7.5757,1367259.84,72726.5872
100161,SIP23000076,1,2023-01-25,OD02,30,1,2023-02-24,0.2,1729957.4784,92019.0148,250.2832,13.3129,1441631.232,76682.5123
100162,SIP23000076,2,2023-01-25,OD02,30,1,2023-02-24,0.2,1558293.696,82887.9626,270.5371,14.3903,1298578.08,69073.3021
100163,STK23000011,1,2023-01-26,OD05,0,0.3,2023-01-26,0.2,24159.8117,1285.0964,186.4183,9.9159,20133.1764,1070.9136
100163,STK23000011,1,2023-01-26,OD05,60,0.7,2023-03-27,0.2,56372.8939,2998.5582,186.4183,9.9159,46977.4116,2498.7985
100164,SIP23000077,1,2023-01-26,OD02,30,1,2023-02-25,0.2,151511.52,8059.1234,63.1298,3.358,126259.6,6715.9362
100165,SIP23000078,1,2023-01-26,OD01,0,1,2023-01-26,0.2,39913.2,2123.0426,55.435,2.9487,33261,1769.2021
100166,SIP23000079,1,2023-01-26,OD07,60,0,2023-03-27,0.2,0,0,151.0768,8.036,0,0
100166,SIP23000079,1,2023-01-26,OD07,120,1,2023-05-26,0.2,543876.48,28929.6,151.0768,8.036,453230.4,24108
100167,SIP23000080,1,2023-01-27,OD08,0,0.2,2023-01-27,0.2,3502.326,186.2939,202.6809,10.7809,2918.605,155.2449
100167,SIP23000080,1,2023-01-27,OD08,45,0.4,2023-03-13,0.2,7004.6519,372.5879,202.6809,10.7809,5837.2099,310.4899
100167,SIP23000080,1,2023-01-27,OD08,90,0.4,2023-04-27,0.2,7004.6519,372.5879,202.6809,10.7809,5837.2099,310.4899
100168,SIP23000081,1,2023-01-27,OD04,90,1,2023-04-27,0.2,765086.688,40696.1004,265.6551,14.1306,637572.24,33913.417
100169,STKB23000007,1,2023-01-27,OD07,60,0,2023-03-28,0.2,0,0,126.8705,6.7484,0,0
100169,STKB23000007,1,2023-01-27,OD07,120,1,2023-05-27,0.2,54808.056,2915.3221,126.8705,6.7484,45673.38,2429.4351
100170,STKB23000007,2,2023-01-27,OD07,60,0,2023-03-28,0.2,0,0,259.3386,13.7946,0,0
100170,STKB23000007,2,2023-01-27,OD07,120,1,2023-05-27,0.2,373447.584,19864.2332,259.3386,13.7946,311206.32,16553.5277
100171,SIP23000082,1,2023-01-27,OD02,30,1,2023-02-26,0.2,161985.3696,8616.2431,140.6123,7.4794,134987.808,7180.2026
100172,SIP23000082,2,2023-01-27,OD02,30,1,2023-02-26,0.2,439311.6864,23367.6429,254.2313,13.5229,366093.072,19473.0357
100173,STK23000012,1,2023-01-30,OD03,60,1,2023-03-31,0.2,1581256.8,84109.4043,65.8857,3.5046,1317714,70091.1702
100174,STK23000013,1,2023-01-30,OD03,60,1,2023-03-31,0.2,581505,30931.117,96.9175,5.1552,484587.5,25775.9309
100175,STK23000013,2,2023-01-30,OD03,60,1,2023-03-31,0.2,261109.872,13888.823,181.3263,9.645,217591.56,11574.0191
100176,SIP23000083,1,2023-01-30,OD07,60,0,2023-03-31,0.2,0,0,199.024,10.5864,0,0
100176,SIP23000083,1,2023-01-30,OD07,120,1,2023-05-30,0.2,458551.296,24391.0264,199.024,10.5864,382126.08,20325.8553
100177,SIP23000084,1,2023-01-31,OD02,30,1,2023-03-02,0.2,57938.4576,3081.8329,201.1752,10.7008,48282.048,2568.194
100178,SIP23000084,2,2023-01-31,OD02,30,1,2023-03-02,0.2,163561.0752,8700.0572,236.6335,12.5869,136300.896,7250.0477
100179,STK23000014,1,2023-01-31,OD08,0,0.2,2023-01-31,0.2,7333.2794,390.0681,212.1898,11.2867,6111.0662,325.0567
100179,STK23000014,1,2023-01-31,OD08,45,0.4,2023-03-17,0.2,14666.559,780.1361,212.1898,11.2867,12222.1325,650.1134
100179,STK23000014,1,2023-01-31,OD08,90,0.4,2023-05-01,0.2,14666.559,780.1361,212.1898,11.2867,12222.1325,650.1134
100180,SIP23000085,1,2023-01-31,OD03,60,1,2023-04-01,0.2,52910.0122,2814.3624,153.0961,8.1434,44091.6768,2345.302
100181,STK23000015,1,2023-01-31,OD05,0,0.3,2023-01-31,0.2,832758.624,44295.6715,192.7682,10.2536,693965.52,36913.0596
100181,STK23000015,1,2023-01-31,OD05,60,0.7,2023-04-01,0.2,1943103.456,103356.5668,192.7682,10.2536,1619252.88,86130.4723
100182,SIP23000086,1,2023-01-31,OD06,0,0.5,2023-01-31,0.2,1572473.664,83642.2162,272.9989,14.5212,1310394.72,69701.8468
100182,SIP23000086,1,2023-01-31,OD06,45,0.5,2023-03-17,0.2,1572473.664,83642.2162,272.9989,14.5212,1310394.72,69701.8468
100183,SIP23000086,2,2023-01-31,OD06,0,0.5,2023-01-31,0.2,157227.0336,8363.1401,272.9636,14.5193,131022.528,6969.2834
100183,SIP23000086,2,2023-01-31,OD06,45,0.5,2023-03-17,0.2,157227.0336,8363.1401,272.9636,14.5193,131022.528,6969.2834
100184,SIP23000086,3,2023-01-31,OD06,0,0.5,2023-01-31,0.2,71215.8,3788.0745,59.3465,3.1567,59346.5,3156.7287
100184,SIP23000086,3,2023-01-31,OD06,45,0.5,2023-03-17,0.2,71215.8,3788.0745,59.3465,3.1567,59346.5,3156.7287
100185,SIP23000087,1,2023-02-01,OD05,0,0.3,2023-02-01,0.2,128529.576,6421.1172,178.5133,8.9182,107107.98,5350.931
100185,SIP23000087,1,2023-02-01,OD05,60,0.7,2023-04-02,0.2,299902.344,14982.6067,178.5133,8.9182,249918.62,12485.5056
100186,SIP23000087,2,2023-02-01,OD05,0,0.3,2023-02-01,0.2,63057.3984,3150.2395,121.6385,6.0769,52547.832,2625.1996
100186,SIP23000087,2,2023-02-01,OD05,60,0.7,2023-04-02,0.2,147133.9296,7350.5588,121.6385,6.0769,122611.608,6125.4656
100187,SIP23000088,1,2023-02-01,OD03,60,1,2023-04-02,0.2,350916.48,17531.1855,152.3075,7.609,292430.4,14609.3212
100188,SIP23000089,1,2023-02-01,OD06,0,0.5,2023-02-01,0.2,295659.84,14770.6585,61.5958,3.0772,246383.2,12308.8821
100188,SIP23000089,1,2023-02-01,OD06,45,0.5,2023-03-18,0.2,295659.84,14770.6585,61.5958,3.0772,246383.2,12308.8821
100189,SIP23000090,1,2023-02-01,OD01,0,1,2023-02-01,0.2,1400019.6096,69942.5784,303.8237,15.1785,1166683.008,58285.482
100190,SIP23000091,1,2023-02-01,OD02,30,1,2023-03-03,0.2,116596.0397,5824.9382,337.3728,16.8546,97163.3664,4854.1151
100191,SIP23000091,2,2023-02-01,OD02,30,1,2023-03-03,0.2,1994940.0576,99663.7836,288.6198,14.419,1662450.048,83053.153
100192,SIP23000091,3,2023-02-01,OD02,30,1,2023-03-03,0.2,900164.448,44970.6719,312.5571,15.6148,750137.04,37475.5599
100193,SIP23000092,1,2023-02-02,OD06,0,0.5,2023-02-02,0.2,966103.488,48264.8732,335.4526,16.7586,805086.24,40220.7277
100193,SIP23000092,1,2023-02-02,OD06,45,0.5,2023-03-19,0.2,966103.488,48264.8732,335.4526,16.7586,805086.24,40220.7277
100194,SIP23000092,2,2023-02-02,OD06,0,0.5,2023-02-02,0.2,855120.4992,42720.3535,247.4307,12.3612,712600.416,35600.2946
100194,SIP23000092,2,2023-02-02,OD06,45,0.5,2023-03-19,0.2,855120.4992,42720.3535,247.4307,12.3612,712600.416,35600.2946
100195,SIP23000092,3,2023-02-02,OD06,0,0.5,2023-02-02,0.2,794473.2,39690.5184,66.2061,3.3075,662061,33075.432
100195,SIP23000092,3,2023-02-02,OD06,45,0.5,2023-03-19,0.2,794473.2,39690.5184,66.2061,3.3075,662061,33075.432
100196,SIP23000092,4,2023-02-02,OD06,0,0.5,2023-02-02,0.2,1076378.4,53774.0187,149.497,7.4686,896982,44811.6822
100196,SIP23000092,4,2023-02-02,OD06,45,0.5,2023-03-19,0.2,1076378.4,53774.0187,149.497,7.4686,896982,44811.6822
100197,SIP23000093,1,2023-02-03,OD03,60,1,2023-04-04,0.2,189773.9366,9480.7804,274.5572,13.7164,158144.9472,7900.6503
100198,STK23000016,1,2023-02-03,OD08,0,0.2,2023-02-03,0.2,43677.1008,2182.033,252.761,12.6275,36397.584,1818.3609
100198,STK23000016,1,2023-02-03,OD08,45,0.4,2023-03-20,0.2,87354.2016,4364.0661,252.761,12.6275,72795.168,3636.7217
100198,STK23000016,1,2023-02-03,OD08,90,0.4,2023-05-04,0.2,87354.2016,4364.0661,252.761,12.6275,72795.168,3636.7217
100199,SIP23000094,1,2023-02-03,OD08,0,0.2,2023-02-03,0.2,11852.8618,592.1486,137.1859,6.8536,9877.3848,493.4572
100199,SIP23000094,1,2023-02-03,OD08,45,0.4,2023-03-20,0.2,23705.7235,1184.2973,137.1859,6.8536,19754.7696,986.9144
100199,SIP23000094,1,2023-02-03,OD08,90,0.4,2023-05-04,0.2,23705.7235,1184.2973,137.1859,6.8536,19754.7696,986.9144
100200,SIP23000094,2,2023-02-03,OD08,0,0.2,2023-02-03,0.2,161183.4,8052.4462,134.3195,6.7104,134319.5,6710.3718
100200,SIP23000094,2,2023-02-03,OD08,45,0.4,2023-03-20,0.2,322366.8,16104.8924,134.3195,6.7104,268639,13420.7437
100200,SIP23000094,2,2023-02-03,OD08,90,0.4,2023-05-04,0.2,322366.8,16104.8924,134.3195,6.7104,268639,13420.7437
100201,SIP23000095,1,2023-02-03,OD01,0,1,2023-02-03,0.2,356473.0368,17808.7815,309.4384,15.459,297060.864,14840.6513
100202,SIP23000096,1,2023-02-03,OD02,30,1,2023-03-05,0.2,357796.008,17874.8749,165.6463,8.2754,298163.34,14895.7291
100203,STK23000017,1,2023-02-03,OD05,0,0.3,2023-02-03,0.2,72958.0608,3644.8596,211.1055,10.5465,60798.384,3037.383
100203,STK23000017,1,2023-02-03,OD05,60,0.7,2023-04-04,0.2,170235.4752,8504.6724,211.1055,10.5465,141862.896,7087.227
100204,SIP23000097,1,2023-02-03,OD08,0,0.2,2023-02-03,0.2,84955.945,4244.2533,61.4554,3.0702,70796.6208,3536.8777
100204,SIP23000097,1,2023-02-03,OD08,45,0.4,2023-03-20,0.2,169911.8899,8488.5066,61.4554,3.0702,141593.2416,7073.7555
100204,SIP23000097,1,2023-02-03,OD08,90,0.4,2023-05-04,0.2,169911.8899,8488.5066,61.4554,3.0702,141593.2416,7073.7555
100205,SIP23000098,1,2023-02-06,OD08,0,0.2,2023-02-06,0.2,678574.5408,33900.4202,294.5202,14.7137,565478.784,28250.3502
100205,SIP23000098,1,2023-02-06,OD08,45,0.4,2023-03-23,0.2,1357149.0816,67800.8404,294.5202,14.7137,1130957.568,56500.7003
100205,SIP23000098,1,2023-02-06,OD08,90,0.4,2023-05-07,0.2,1357149.0816,67800.8404,294.5202,14.7137,1130957.568,56500.7003
100206,SIP23000099,1,2023-02-06,OD07,60,0,2023-04-07,0.2,0,0,287.7933,14.3777,0,0
100206,SIP23000099,1,2023-02-06,OD07,120,1,2023-06-06,0.2,331537.8816,16563.0639,287.7933,14.3777,276281.568,13802.5533
100207,SIP23000100,1,2023-02-06,OD08,0,0.2,2023-02-06,0.2,27107.712,1354.2548,58.8275,2.9389,22589.76,1128.5457
100207,SIP23000100,1,2023-02-06,OD08,45,0.4,2023-03-23,0.2,54215.424,2708.5096,58.8275,2.9389,45179.52,2257.0913
100207,SIP23000100,1,2023-02-06,OD08,90,0.4,2023-05-07,0.2,54215.424,2708.5096,58.8275,2.9389,45179.52,2257.0913
100208,STK23000018,1,2023-02-06,OD08,0,0.2,2023-02-06,0.2,124858.6445,6237.7237,90.3202,4.5122,104048.8704,5198.1031
100208,STK23000018,1,2023-02-06,OD08,45,0.4,2023-03-23,0.2,249717.289,12475.4475,90.3202,4.5122,208097.7408,10396.2062
100208,STK23000018,1,2023-02-06,OD08,90,0.4,2023-05-07,0.2,249717.289,12475.4475,90.3202,4.5122,208097.7408,10396.2062
100209,SIP23000101,1,2023-02-06,OD03,60,1,2023-04-07,0.2,1213162.272,60607.5063,140.4123,7.0148,1010968.56,50506.2553
100210,SIP23000102,1,2023-02-06,OD01,0,1,2023-02-06,0.2,789361.92,39435.1676,137.042,6.8464,657801.6,32862.6397
100211,SIP23000102,2,2023-02-06,OD01,0,1,2023-02-06,0.2,936325.728,46777.2274,325.1131,16.2421,780271.44,38981.0228
100212,SIP23000102,3,2023-02-06,OD01,0,1,2023-02-06,0.2,2862073.44,142984.2801,198.7551,9.9295,2385061.2,119153.5668
100213,STKB23000008,1,2023-02-07,OD02,30,1,2023-03-09,0.2,650347.8336,32490.2623,376.3587,18.8022,541956.528,27075.2186
100214,SIP23000103,1,2023-02-07,OD07,60,0,2023-04-08,0.2,0,0,90.5622,4.5243,0,0
100214,SIP23000103,1,2023-02-07,OD07,120,1,2023-06-07,0.2,208655.3088,10424.0613,90.5622,4.5243,173879.424,8686.7178
100215,SIP23000104,1,2023-02-08,OD01,0,1,2023-02-08,0.2,83430.8208,4168.0607,193.1269,9.6483,69525.684,3473.3839
100216,SIP23000104,2,2023-02-08,OD01,0,1,2023-02-08,0.2,1825402.752,91193.9906,158.4551,7.9161,1521168.96,75994.9922
100217,SIP23000104,3,2023-02-08,OD01,0,1,2023-02-08,0.2,111115.9987,5551.1647,321.5162,16.0624,92596.6656,4625.9706
100218,SIP23000105,1,2023-02-08,OD05,0,0.3,2023-02-08,0.2,1922908.32,96065.2016,267.0706,13.3424,1602423.6,80054.3346
100218,SIP23000105,1,2023-02-08,OD05,60,0.7,2023-04-09,0.2,4486786.08,224152.137,267.0706,13.3424,3738988.4,186793.4475
100219,SIP23000106,1,2023-02-08,OD02,30,1,2023-03-10,0.2,2083652.1216,104095.6862,301.4543,15.0601,1736376.768,86746.4052
100220,SIP23000106,2,2023-02-08,OD02,30,1,2023-03-10,0.2,563071.9104,28130.1069,325.8518,16.279,469226.592,23441.7557
100221,SIP23000107,1,2023-02-08,OD01,0,1,2023-02-08,0.2,437948.64,21879.1629,121.6524,6.0775,364957.2,18232.6357
100222,STK23000019,1,2023-02-08,OD06,0,0.5,2023-02-08,0.2,55203.5304,2757.8737,255.5719,12.7679,46002.942,2298.2281
100222,STK23000019,1,2023-02-08,OD06,45,0.5,2023-03-25,0.2,55203.5304,2757.8737,255.5719,12.7679,46002.942,2298.2281
100223,STK23000019,2,2023-02-08,OD06,0,0.5,2023-02-08,0.2,75230.3232,3758.3779,130.6082,6.525,62691.936,3131.9816
100223,STK23000019,2,2023-02-08,OD06,45,0.5,2023-03-25,0.2,75230.3232,3758.3779,130.6082,6.525,62691.936,3131.9816
